"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio_a","BgRatio_a"
"GO:1902893","GO:1902893","regulation of miRNA transcription","33/5064","76/18986",0.43421052631579,1.62794649538538,3.30814858202996,0.00116618787045145,0.0109177233721142,0.00807437547558161,"NGFR/NFATC3/BMPR1A/SRF/NR3C1/FOXO3/EGR1/TWIST1/BMP2/PPARG/NOTCH2/ETS1/IL6/IL10/KLF4/MYC/SMAD6/FGF2/NCOR1/MYOCD/GATA6/SMAD4/APP/EGFR/NFIB/SMAD3/ATOH8/FOS/JUN/MRTFB/PPARA/TEAD1/MRTFA",33,33,76
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","51/5064","130/18986",0.392307692307692,1.47084396646008,3.24881689919007,0.00117447283207589,0.010979069040851,0.00811974463784186,"CLDN18/TFE3/FSTL3/TESC/SFRP1/CDK6/FBXW7/NEDD9/QKI/IL4/IL5/CREB1/TNFSF11/PRXL2A/HOXA7/LIF/ZBTB46/NOTCH2/TLR4/MYC/RIPK1/PPP3CA/RB1/TNFRSF11A/PRDM16/PIK3R1/TMEM178A/PRKCA/KLF10/PPARGC1B/IL34/TAL1/IL23R/PF4/SLC9B2/TLR3/FBN1/CTNNB1/INPP5D/FOS/TRIB1/TRAF6/ADIPOQ/FES/TOB2/CSF1/ZFP36L1/MITF/MIR125B1/MIR145/CCL3",51,51,130
"GO:0003161","GO:0003161","cardiac conduction system development","19/5064","37/18986",0.513513513513513,1.92527005678664,3.39764153100128,0.00119121680651832,0.0110865376207241,0.00819922473054498,"CACNA1G/DSG2/TBX5/BMPR1A/POPDC1/TBX18/SMAD5/KCNJ8/NOTCH2/HEY2/GATA6/SMAD4/NOTCH1/MSX1/HEY1/SHOX2/NPPA/SCN5A/GJA5",19,19,37
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","19/5064","37/18986",0.513513513513513,1.92527005678664,3.39764153100128,0.00119121680651832,0.0110865376207241,0.00819922473054498,"MYCBP2/PAFAH1B1/GLI2/WDR47/EPHA4/B4GALT6/DCLK1/SLIT2/NFIB/PRDM8/NR4A2/EPHB1/NDEL1/PTEN/DCC/ADARB1/SZT2/ARHGEF28/PLXNA4",19,19,37
"GO:0034694","GO:0034694","response to prostaglandin","19/5064","37/18986",0.513513513513513,1.92527005678664,3.39764153100128,0.00119121680651832,0.0110865376207241,0.00819922473054498,"TGFBR3/EDN1/OXT/SFRP1/PTGFR/GNAI1/PRKAA1/HMGCS2/CCL21/AKR1C2/GNAQ/PTGDR/SCN11A/PRKCE/PTGER4/ADCY6/A2M/GNG2/AKR1C3",19,19,37
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","34/5064","79/18986",0.430379746835443,1.61358409822625,3.29592760527789,0.0011939025475718,0.0110952409772875,0.0082056614359272,"EHD3/ATP1A2/DSG2/PKP2/DLG1/NOS1/CAV1/RGS2/CASQ2/FKBP1B/ADRA1A/KCNJ2/FGF13/ACE2/HRC/BIN1/PDE5A/CAMK2D/ANK2/CACNA1C/CLIC2/ADRA1B/NPPA/CAV3/SLC8A1/CTNNA3/SCN5A/PDE4B/ASPH/PLN/CALM1/DMD/GSTM2/GJA5",34,34,79
"GO:0030500","GO:0030500","regulation of bone mineralization","35/5064","82/18986",0.426829268292683,1.60027260817632,3.28533705715093,0.00121708176529431,0.0112940911104471,0.00835272420568017,"GPM6B/ATP2B1/MEF2C/TXLNG/PTN/BMPR1A/MGP/ACVR1/ACVR2A/TWIST1/SRGN/BMP2/KL/BMP2K/CCN1/OSR1/BMP6/DDR2/PKDCC/SGMS2/OSR2/SMAD3/LTBP3/ADRB2/WNT10B/S1PR1/PHOSPHO1/ANO6/SLC8A1/RFLNB/RXRA/NBR1/BMPR2/ACTN3/CCL3",35,35,82
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","112/5064","326/18986",0.343558282208589,1.28807218523149,3.16413964264895,0.00121933958041762,0.0112985003811212,0.00835598515173848,"ITGA3/HFE/ARID4A/DKK3/HIPK2/NEO1/TGFBR3/FSTL3/PALS1/ITGA8/LTBP4/GLG1/SIRT1/JAK2/ABL1/EP300/PPM1A/BRMS1L/CHRDL1/FGF9/TSC22D1/ZNF423/SFRP1/CAV2/CAV1/SFRP4/ENG/BMPR1A/PBLD/SMURF2/FOLR1/BMP5/ACVR1/ACVR2A/LRP1/WNT1/BMP2/CITED1/KDR/CDKN1C/LATS1/PPARG/SPART/NOTCH2/USP15/SPRY2/CCN3/SDCBP/SMAD6/ACVRL1/TGFB1I1/MYOCD/GATA6/ARK2C/SMAD4/PRDM16/CCN1/GDF7/IL17RD/OGT/GPC3/CER1/CDKN2B/CRB2/NOTCH1/ZEB1/LATS2/CRIM1/DAB2/BMP6/FLCN/NODAL/FZD1/RNF111/SKI/MSX1/GPR155/FSTL1/TGFBR2/SPRY1/CITED2/DACT2/SAP30L/BMPER/ELAPOR2/SPRED1/FBN1/ILK/RBPMS2/SMAD3/RBPJ/ATOH8/ZEB2/SOSTDC1/WFIKKN2/NRROS/SMAD2/CIDEA/CDH5/GREM2/RGMA/CAV3/PPARA/VWC2/SKOR1/MIR26A1/MIR101-1/BMPR2/MIR27B/MIR125B1/MIR145/MIR205",112,112,326
"GO:0097581","GO:0097581","lamellipodium organization","38/5064","91/18986",0.417582417582418,1.56560422200233,3.26182926735723,0.00126198795284596,0.011676612620639,0.00863562405535621,"SNX1/VCL/ABLIM1/ARHGEF7/KANK1/CORO1C/CCDC88A/PIK3CA/WNT1/AJUBA/ARHGEF6/WASF3/ARHGEF4/ENPP2/PLCE1/MSTN/ABI2/CDH13/EPHA2/SLIT2/PIK3R1/BIN3/ITGB1/FER/WHAMM/KIT/NCK1/WASF2/DMTN/PDPN/ATP7A/P2RY12/S1PR1/ABLIM3/PARVB/SNX2/ARPIN/CYFIP1",38,38,91
"GO:1904063","GO:1904063","negative regulation of cation transmembrane transport","40/5064","97/18986",0.412371134020619,1.54606602498331,3.25183031103701,0.00127404385739209,0.0117329781848502,0.0086773101023298,"ATP1A2/NEDD4L/NEDD4/GNB5/REM1/NOS1/CAV1/PPP3CB/CRBN/CASQ2/FKBP1B/PPP3CC/CAB39/ISCU/BIN1/PPP3CA/OSR1/UBR3/CAMK2D/DRD2/ADRA2A/CLIC2/GEM/ATP7A/RRAD/KCNAB1/PRKCE/OXSR1/KCNE3/KCNE5/KCNE1/CAV3/TRDN/SESTD1/PPP3R2/PLN/CALM1/MIR26A1/GSTM2/TLR9",40,40,97
"GO:0042147","GO:0042147","retrograde transport, endosome to Golgi","42/5064","103/18986",0.407766990291262,1.52880412276262,3.24548258238286,0.00127419562216439,0.0117329781848502,0.0086773101023298,"SPAG9/HEATR5B/EHD3/SNX1/VAMP3/ATP9A/EVI5/CLTCL1/ERC1/SNX5/WASHC2A/VTI1B/CLN5/TBC1D17/RIC1/RGP1/SNX3/PIKFYVE/SLC66A2/WIPF3/RAB9B/RAB9A/TBC1D5/RBSN/TBC1D14/GCC2/PREPL/VPS53/SGSM2/DENND2A/RAB41/VPS51/RAB6B/RHOBTB3/WASHC2C/DENND5A/PRKN/ANKFY1/LRRK2/RCSD1/SNX2/RAB7B",42,42,103
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","42/5064","103/18986",0.407766990291262,1.52880412276262,3.24548258238286,0.00127419562216439,0.0117329781848502,0.0086773101023298,"GCLM/BCLAF1/RIF1/RFX2/SIRT1/PMM1/RNF125/KLF5/TLE4/PHC1/ADAM23/CTH/NR5A2/PADI2/CREB1/WDR35/ABCD4/TNFSF11/NFYB/TRIM25/LRAT/GFPT2/DTX1/SPRY2/KLF4/PRDM5/SSTR1/PML/ARID5B/VEGFC/EPS8/EIF4A2/MRAS/PCOLCE2/SOX17/UBXN2A/FZD4/SHMT1/CACNB4/SOCS3/SPRY4/MIR324",42,42,103
"GO:0014909","GO:0014909","smooth muscle cell migration","41/5064","100/18986",0.41,1.53717614533965,3.24823962775514,0.00127548469065349,0.0117329781848502,0.0086773101023298,"IGF1/MEF2C/FAT1/SSH1/NRP1/FGF9/GRB10/BMPR1A/PDGFRB/TACR1/NFE2L2/DOCK7/NR4A3/LRP1/DOCK4/TLR4/CCN3/SEMA6D/TPM1/MYOCD/SLIT2/GNA12/IGFBP3/ADAMTS1/ACE/DDR2/ITGA2/ATP7A/CRK/HAS2/PDGFD/TRIB1/ADIPOQ/FOXO4/PRKG1/PDGFA/PARVA/LPAR1/MIR26A1/MIR221/ITGB3",41,41,100
"GO:0051348","GO:0051348","negative regulation of transferase activity","70/5064","190/18986",0.368421052631579,1.38128793547851,3.18565309135125,0.00128812346981308,0.0118320674661961,0.008750593151911,"WWTR1/PRKCH/IPO5/PPP2R5A/LRP6/GCKR/IRAK3/ABL1/PPM1F/SLC8A3/RASIP1/CAV1/PRKAG2/TESK1/DUSP3/HIPK3/CORO1C/DUSP22/KAT2B/ERRFI1/GADD45A/RGS2/ITGB1BP1/DUSP1/RPL5/CDKN1A/IL1B/BMP2/ZFP36/CDKN1C/LATS1/SH3BP5/INPP5K/APC/USP44/DAB2IP/MSTN/RB1/MYOCD/RPL11/SNCA/LATS2/DEPTOR/GNAQ/EIF4A2/LRP5/DUSP19/PAQR3/DUSP7/SPRED1/BAG5/PKIG/YWHAG/SOCS5/PTEN/RPS7/QARS1/TRIB1/HEG1/NPPA/TAF7/ADIPOQ/SLC8A1/PRKN/IRS2/AIDA/CHP1/ADARB1/MIR27B/WEE2",70,70,190
"GO:0002792","GO:0002792","negative regulation of peptide secretion","23/5064","48/18986",0.479166666666667,1.79649651132175,3.33225919505299,0.00129438001642094,0.0118592970222648,0.00877073120196399,"SIRT4/SFRP1/PDE8B/KLF7/FKBP1B/ACVR1C/GNAZ/CCN3/HADH/PPP3CA/CRHBP/DRD2/ADRA2A/FOXO1/KCNB1/VSNL1/INHBB/IRS1/LEP/PTPN11/PRKN/FFAR4/FAM3D",23,23,48
"GO:0001701","GO:0001701","in utero embryonic development","135/5064","403/18986",0.334987593052109,1.25593887079134,3.1320752929347,0.00129483015768496,0.0118592970222648,0.00877073120196399,"PKD1/IGF1/C6/YBX3/TIE1/ATP11A/NLE1/FGFR1/EDN1/YTHDC1/APOB/NCOA1/HSD17B2/MAPK1/MFNG/SOX10/CCNB1IP1/KDM4C/APBA1/ZFAND5/BMPR1A/AKAP3/BMP5/SRF/CERT1/PCDH12/ACVR1/RTN4/ATF2/EPAS1/MFN2/SYF2/PKD2/UBE2B/TWIST1/NECAB1/ACVR1C/CDKN1A/BMP2/CITED1/AMOT/SBDS/KLF2/LIF/LATS1/MGAT1/INPP5K/TERF2/PEMT/NOTCH2/KIDINS220/DSC3/PDGFRA/HEY2/NMT1/IL10/KLF4/TAF8/TTPA/YAP1/ACVRL1/LPAR6/GATA6/SMAD4/WDTC1/CCN1/ARNT/UBR3/RSPO3/GNA12/EGFR/NOTCH1/ADM/NPAT/ITGB1/LATS2/RBM46/MBNL1/ANGPT1/GABPA/FLCN/ADAMTS3/NODAL/SLC34A2/WDR19/NPM2/WNT9B/PTH1R/PLCD3/SLC25A34/MSX1/FZD5/TGFBR2/HAND2/CITED2/HEY1/SOX17/NOS3/ANKS6/ATP7A/COPS2/TMEM100/TAF10/NDEL1/SMAD3/IGF2/RPL13/CTNNB1/RBPJ/MAP2K1/TM4SF1/ZFPM2/JUNB/HEG1/LIG4/TRAF6/SMAD2/SLC25A20/SETD2/RAD51B/SOCS3/JAG2/MAFF/ZFP36L1/MOSMO/PTCH1/MAFG/ND4/SOX18/INPP5B/TMEM231/ARHGDIG/N4BP2L2/CEBPA/GGNBP2",135,135,403
"GO:0006470","GO:0006470","protein dephosphorylation","56/5064","146/18986",0.383561643835616,1.43805319310091,3.20452868573497,0.00130252964673025,0.0119126015887104,0.00881015343949234,"PPP1R12A/PPP2R5A/PPP2R5B/PTPN21/FBXW11/PPP2R3A/PPP2R5C/CDC14A/CDC14B/SSH1/PTPN4/PPM1F/SBF1/MTMR3/PPM1A/PPP2CB/PTPRS/PTPRZ1/PPP3CB/DUSP3/PTPN5/TNS2/EPM2A/DUSP22/PPP6C/DUSP1/PPP3CC/PTPRB/PTPRE/PPP2R1B/PPP3CA/PTPRQ/DUSP6/MTMR6/SSH2/CTTNBP2NL/CTDSP1/PTPRG/PTPN14/DUSP2/DUSP19/PPM1L/PTPN13/DUSP7/PPM1M/MTM1/PTEN/PDP2/PTPRM/CTDSP2/PTPN11/PP2D1/PPTC7/PPP1CB/CDC14C/DUSP14",56,56,146
"GO:0035767","GO:0035767","endothelial cell chemotaxis","17/5064","32/18986",0.53125,1.99176787124803,3.38638179375717,0.00131635088482706,0.0120043624576027,0.00887801664541445,"FGFR1/NRP1/LGMN/MET/GAB1/SMOC2/SEMA5A/FGF1/NR4A1/KDR/CCN3/FGF2/NOTCH1/PLEKHG5/EGR3/PRKD1/FGF16",17,17,32
"GO:0048679","GO:0048679","regulation of axon regeneration","17/5064","32/18986",0.53125,1.99176787124803,3.38638179375717,0.00131635088482706,0.0120043624576027,0.00887801664541445,"NEO1/SCARF1/PTPRS/PTN/EPHA4/FKBP1B/KLF4/BRAF/MAP2K1/RGMA/KREMEN1/FLNA/LRIG2/MIR222/MIR221/CNTF/FIGNL2",17,17,32
"GO:0051963","GO:0051963","regulation of synapse assembly","63/5064","168/18986",0.375,1.40595379146919,3.18746808640414,0.00132191393389705,0.0120377737256315,0.00890272647858979,"MYCBP2/LZTS1/FGFR1/MEF2C/ZDHHC8/OXT/SRPX2/CBLN1/EEF2K/ICAM5/PTPRS/EFNB3/NECTIN1/CUX2/RTN4/MARK1/SLITRK3/DOCK4/LATS1/LRRC4B/MAP1B/DCLK1/LRP4/ADGRB3/AMIGO2/ST8SIA2/APP/SNCA/LRRTM2/NLGN4X/OGT/VLDLR/NTRK2/DOCK1/EPHB1/ELMO1/FZD1/LRRTM1/PTPN13/HTR4/ARHGAP12/LRFN5/CTNNB1/IL1RAPL1/NLGN1/NEGR1/LRRN3/LINGO2/NECTIN3/SLITRK4/NRXN1/OXTR/AMIGO1/EFNA5/FLRT2/SLITRK2/IL1RAPL2/IL1RAP/NLGN3/ARHGEF15/GPRASP3/NCKIPSD/S1PR2",63,63,168
"GO:0021953","GO:0021953","central nervous system neuron differentiation","74/5064","203/18986",0.364532019704433,1.36670713390766,3.1680077330714,0.00133852629818346,0.0121715633829079,0.00900167274154037,"MYCBP2/PAFAH1B1/DMRT3/RORA/LRP6/PALS1/GLI2/MAP2/BRINP1/OPHN1/WDR47/NRP1/CBLN1/HERC1/SFRP1/NOVA2/OGDH/LHX6/BMPR1A/FGF8/RAPGEF2/EPHA4/PROX1/B4GALT6/TTC21B/WNT1/ZC4H2/HOXD10/DLL4/DCLK1/AGTPBP1/PEX5/GDF7/SLIT2/NFIB/NTRK2/DRD2/PRDM8/NR4A2/FEZF2/C21orf91/EPHB1/FZD1/WNT9B/BTG2/TAL1/LMX1A/DISC1/RYK/SLC25A46/ATP7A/NDEL1/CRK/CTNNB1/ROBO1/SEMA3E/PTEN/ID4/NDNF/LEP/NRXN1/GSX2/CLN8/CSF1R/DRD1/PTCH1/DYNC2H1/DCC/ADARB1/SZT2/GIGYF2/ARHGEF28/PLXNA4/SHANK3",74,74,203
"GO:0086012","GO:0086012","membrane depolarization during cardiac muscle cell action potential","13/5064","22/18986",0.590909090909091,2.21544233807267,3.44018709106313,0.00134856836116717,0.0122404084427267,0.0090525881974161,"CACNA1G/ATP1A2/KCNJ2/ANK2/SCN2B/CACNA1C/CACNA2D1/SLMAP/SCN3B/SCN4B/CAV3/SLC8A1/SCN5A",13,13,22
"GO:0048588","GO:0048588","developmental cell growth","83/5064","232/18986",0.357758620689655,1.34131223783843,3.15464309208098,0.00135193425980018,0.0122404084427267,0.0090525881974161,"IFRD1/PAFAH1B1/CDKL5/SPAG9/SEMA3G/IGF1/VCL/NEDD4L/SEMA3A/MAP2/EDN1/RAB21/SLC23A2/MUL1/ABL1/NRP1/PTPRS/MEGF8/COBL/CXCL12/PPP3CB/SRF/SEMA5A/RTN4/RGS2/TNN/ADRA1A/EDN3/NRN1/MACF1/FGF13/MAP1B/DCLK1/SPART/SEMA6D/ST8SIA2/RNF157/APP/SEMA6C/SYT2/MEIS1/GOLGA4/SLIT2/C9orf72/ITGB1/AKAP6/IMPACT/SORBS2/NPR2/S100B/PRMT2/DISC1/TGFBR2/CLASP2/RYK/PI16/NDEL1/ISLR2/CTNNB1/MECP2/DSCAM/LAMB2/MEX3C/ARIH2/CDH4/IST1/RGMA/CAV3/NDN/SLIT3/EFNA5/PRKN/PRKG1/PPARA/DCC/COL14A1/OSTN/NLGN3/ITSN2/SLC9A6/BMPR2/PLXNA4/CYFIP1",83,83,232
"GO:0046328","GO:0046328","regulation of JNK cascade","54/5064","140/18986",0.385714285714286,1.44612389979689,3.19529712697944,0.00135573368455054,0.0122404084427267,0.0090525881974161,"PAFAH1B1/MYOC/FLT4/HIPK2/FCGR2B/SEMA3A/EDN1/PHLPP1/RNF13/MECOM/GADD45B/NOD1/DUSP3/HIPK3/DUSP22/GADD45A/CCN2/TNFSF11/KLHL31/IL1B/EDA2R/GPS2/MDFIC/ANKRD6/EDAR/DAB2IP/TLR4/CCL21/RIPK1/SDCBP/MAPKBP1/NCOR1/MINK1/APP/MBIP/EPHB1/FZD7/SH3RF2/PINK1/DUSP19/TLR3/CRK/SERPINF2/SH3RF3/NPPA/PER1/MTURN/PLCB1/PRKN/AIDA/MAP3K5/SIRPA/PJA2/TLR9",54,54,140
"GO:0006633","GO:0006633","fatty acid biosynthetic process","62/5064","165/18986",0.375757575757576,1.40879410215903,3.18072835680128,0.00135604248678523,0.0122404084427267,0.0090525881974161,"PDK4/ACSM3/MLXIPL/NR1H3/ACSM2B/SIRT2/ACADVL/PTGS2/MGLL/ACACB/EDN1/PIBF1/SIRT1/SCD/AVP/MLYCD/PRKAG2/PTGDS/ERLIN1/QKI/KAT2B/ACADL/PECR/MECR/PLA2G4A/ELOVL3/LIAS/PLP1/PTGIS/IL1B/UBR4/ACSBG2/RGN/ACSS2/PRKAB2/PRKAA1/PNPLA8/CYP2C9/DCAF5/CYP1A1/CYP1A2/WDTC1/ABHD1/HSD17B12/CYP3A4/HPGDS/ELOVL7/FABP5/HACD1/LIPC/AVPR1A/ACSM1/GPX4/CYP7A1/ABCD2/LPL/ACSM5/ACSM2A/AKR1C3/HACD2/GSTM2/FADS3",62,62,165
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","29/5064","65/18986",0.446153846153846,1.67272451087617,3.27659845084862,0.00135822248634264,0.0122404084427267,0.0090525881974161,"PAFAH1B1/TUBG2/SLK/CLASP1/DLG1/HOOK2/KATNAL1/CLIP3/KANK1/SLAIN2/CEP126/PPFIBP1/CLIP4/CCDC88A/TUBGCP6/CLIP1/KATNBL1/TLN1/SLAIN1/HOOK3/CEP120/TPPP/PLK3/CAV3/TRDN/CHP1/KIF19/DYNC1H1/TUBGCP5",29,29,65
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","29/5064","65/18986",0.446153846153846,1.67272451087617,3.27659845084862,0.00135822248634264,0.0122404084427267,0.0090525881974161,"CFLAR/EDN1/JAK2/NR3C1/SGK1/FOXO3/KLF9/PCK1/ZFP36/ASS1/SERPINF1/HMGCS2/ANXA1/MSTN/USP8/METTL21C/EGFR/ATP5F1A/ZFP36L2/FBXO32/ACE/GPER1/FAM107A/AXIN2/NPAS4/ZFP36L1/AKR1C3/ND3/AQP1",29,29,65
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","20/5064","40/18986",0.5,1.87460505529226,3.33952383120957,0.00136808454648137,0.0122404084427267,0.0090525881974161,"MYOC/ARHGAP6/JAG1/CORO1C/DUSP22/BCL6/ITGB1BP1/HOXA7/ACVRL1/PHLDB2/PIK3R1/DMTN/CLASP2/DLC1/FAM107A/SEMA3E/PTEN/ACER2/APOD/AJAP1",20,20,40
"GO:0045745","GO:0045745","positive regulation of G protein-coupled receptor signaling pathway","20/5064","40/18986",0.5,1.87460505529226,3.33952383120957,0.00136808454648137,0.0122404084427267,0.0090525881974161,"EDN1/NOS1/NECAB2/SLC39A14/CAV2/FGF8/C3/TMOD2/MRAP2/APP/DRD2/PRKCA/GPER1/KLK5/MRAP/NRXN1/PTGDR2/LRRK2/ITGB3/GAS2L2",20,20,40
"GO:0051693","GO:0051693","actin filament capping","20/5064","40/18986",0.5,1.87460505529226,3.33952383120957,0.00136808454648137,0.0122404084427267,0.0090525881974161,"SPTB/ADD1/TRIOBP/SPTBN1/TMOD2/VILL/TMOD1/RDX/GSN/ADD3/EPS8/DMTN/LMOD1/SPTA1/LMOD2/WASHC2C/CAPZA3/SVIL/SPTAN1/CAPZA2",20,20,40
"GO:0003198","GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation","10/5064","15/18986",0.666666666666667,2.49947340705635,3.503810583051,0.00137120384890123,0.0122404084427267,0.0090525881974161,"SNAI2/ENG/FGF8/HEY2/SMAD4/NOTCH1/MSX1/TGFBR2/TMEM100/RBPJ",10,10,15
"GO:0010763","GO:0010763","positive regulation of fibroblast migration","10/5064","15/18986",0.666666666666667,2.49947340705635,3.503810583051,0.00137120384890123,0.0122404084427267,0.0090525881974161,"ARHGEF7/ACTA2/AKAP12/ITGB1/DMTN/DDR2/PRKCE/AQP1/ITGB3/MIR145",10,10,15
"GO:0072537","GO:0072537","fibroblast activation","10/5064","15/18986",0.666666666666667,2.49947340705635,3.503810583051,0.00137120384890123,0.0122404084427267,0.0090525881974161,"GCLC/GCLM/RGCC/ACTA2/AKAP12/CYGB/DDR2/ZEB2/LEP/IL17RA",10,10,15
"GO:0106072","GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","10/5064","15/18986",0.666666666666667,2.49947340705635,3.503810583051,0.00137120384890123,0.0122404084427267,0.0090525881974161,"ATP2B4/ARRDC3/GNAI2/MRAP2/CRTC3/PDE3B/MRAP/PDE3A/PDE4B/PDE2A",10,10,15
"GO:0006929","GO:0006929","substrate-dependent cell migration","15/5064","27/18986",0.555555555555556,2.08289450588029,3.39595286434801,0.00138697681534786,0.0123637961401895,0.00914384152601082,"SNAI2/ANKS1A/FBLN1/OPHN1/NRP1/ITGB1BP1/SDCBP/SLIT2/VEGFC/NCK1/ITGA2/P2RY12/ROBO1/CSPG4/STON1",15,15,27
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","61/5064","162/18986",0.376543209876543,1.41173960954108,3.17413601698209,0.0013904873390044,0.0123776808351262,0.00915411017236337,"TNMD/STAB1/FYN/DCN/ATP2B4/FOXJ2/TIE1/ROCK1/ANGPT2/SEMA6A/AGO1/ISM1/ANGPT4/RGCC/HOXA5/QKI/CCN6/ATF2/GADD45A/TEK/AMOT/KLF2/PPARG/SERPINF1/SPINK5/ROCK2/COL4A2/CD36/ADGRB3/SPRY2/KLF4/DAB2IP/PML/KLK3/EPHA2/HSPG2/PDE3B/ADAMTS1/ADAMTS9/PF4/SPRED1/CTNNB1/CX3CR1/COL4A3/MECP2/NPR1/SEMA3E/PTPRM/GPR4/ZNF354C/CLDN5/FOXO4/OPTC/MIR222/MIR221/MIR125B1/MIR106B/SYNJ2BP/ECSCR/MIR145/MIR205",61,61,162
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","24/5064","51/18986",0.470588235294118,1.76433416968683,3.29637827383199,0.00140547376551504,0.0124935381849008,0.00923979431289356,"FHL1/NEDD4L/NEDD4/CAV1/CRBN/KLHL24/AKAP7/CASQ2/ATP1B2/CAB39/FXYD2/ANK2/ITGB1/AKAP6/LRRC38/KCNAB1/OXSR1/NPPA/KCNE3/KCNE5/KCNE1/CAV3/MIR26A1/VAMP2",24,24,51
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","77/5064","213/18986",0.36150234741784,1.355348255939,3.14541884499216,0.0014189550492654,0.0125957102272326,0.00931535726725462,"GCLC/MYLIP/TNFRSF1B/PIAS1/NEDD4L/HERPUD1/ATXN3/SIRT2/NEDD4/PPP2R3A/ZNF268/TF/HECTD1/SIRT1/MARCHF2/NOP53/CAV1/FBXW7/SH3D19/CD81/GPLD1/CBLB/NFE2L2/FBXL5/CLU/LRP1/C4BPA/IL1B/LDLR/SNX9/RNF128/APC/DAB2IP/IL33/RDX/BBS7/RNF185/DET1/APP/UBR3/RHBDD1/VIP/MSN/TAF1/GPC3/ADRA2A/FOXO1/DAB2/SH3RF2/KLHL40/ZER1/VPS11/ZYG11B/TIPARP/RCHY1/ASB5/RNF180/CREBRF/SOX17/ASB11/RILP/AXIN2/SOCS5/SH3RF3/TRIB1/SNX33/PLK3/UBXN2A/RNF41/RGMA/PRKN/PABIR1/LRRK2/RACK1/TNFSF12/CEBPA/ECSCR",77,77,213
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","31/5064","71/18986",0.436619718309859,1.63697906236789,3.24304140354215,0.00145456324447543,0.0128290161840424,0.00948790238785949,"SNAI2/LMO3/TFE3/PTGS2/HTR2A/KLF5/MEDAG/SFRP1/RARRES2/ZBTB16/CREBL2/MAPK14/CREB1/BMP2/ZFP36/PPARG/PIM1/WDFY2/ASXL2/CCDC3/SAV1/WIF1/FNDC5/LRP5/AXIN2/CMKLR1/LPL/ADIG/ZFP36L1/FFAR4/CEBPA",31,31,71
"GO:0006644","GO:0006644","phospholipid metabolic process","126/5064","374/18986",0.336898395721925,1.26310287148035,3.09931845048296,0.00145485302117162,0.0128290161840424,0.00948790238785949,"PAFAH1B1/ABHD5/PIK3C2A/NR1H3/AGPAT4/DGKG/PIGV/PLPP1/INPP5A/ADGRF5/PIGB/SCARB1/PLD1/PIK3C3/FDFT1/HADHA/ITPKC/MTMR2/CETP/LPCAT2/PITPNM2/OSBPL8/PITPNM3/MTMR3/CDS2/BMX/MTMR8/PCYT1B/HTR2A/BLOC1S6/MTMR9/PIP5K1B/PIGL/CHPT1/SERINC1/GPLD1/PIKFYVE/SCP2/PLA2G4A/PRDX6/PLPPR4/DHDDS/PIGZ/GPAM/PIK3CA/HYCC1/GPCPD1/ATG14/SGPP1/PLA2G5/PLD2/AJUBA/LDLR/SLC27A1/PNPLA7/INPP5K/PEMT/PIK3C2B/HMGCS2/CEPT1/LPIN1/PNPLA8/DGKB/ENPP2/PLCE1/IDH1/GPAT3/PIK3C2G/MTMR6/ABCA8/GATA6/ITPKB/SNCA/PIK3R1/PLPPR1/ATM/PLCH2/MTMR12/INPP1/PIP4P2/HYCC2/SAMD8/DGKI/SYNJ1/PCYT1A/PLPP3/SPATA18/ABHD6/PLB1/SGMS2/ENPP6/FABP5/PGAP4/TTC7B/LIPC/MTMR10/GPX4/PLAAT5/INPP5D/MECP2/AGPAT2/MTM1/PTEN/LPL/IP6K1/LPCAT4/PLAAT3/CLN8/PLCB1/PLA2G6/PIGP/PLCD1/CHP1/PLA2G2A/PIK3R4/PGAP1/FITM2/PDGFA/PLCG2/UVRAG/SGMS1/INPP5B/SACM1L/LCAT/PISD/PLA2G4B",126,126,374
